Variable Common Name,Variable,Variable Type,Data Set,Data Set Name,Data Set Type,Response Variable,Use for BMI,Use for Diabetes,,,
Has diabetes,DIQ010,Categorical,P_DIQ,Diabetes,Questionnaire,Yes,,yes,,,
BMI,BMXBMI,Numerical,P_BMX,Body Measures,Examiniation,Yes,yes,,,,
Do you smoke,SMQ040,Categorical,P_SMQ,Smoking - Cigarette Use,Questionnaire,,,,,,
Smoked at least 100 cigarettes,SMQ020,Categorical,P_SMQ,Body Measures,Questionnaire,,,,,,
# of people who live here smoke tobacco?,SMD460,Categorical,P_SMQFAM,Smoking - Household Smokers,Questionnaire,,,,,,"Smoking (P_SMQ, )"
How often have you drank in the last 12 months,ALQ121,Categorical,P_ALQ,Alcohol Use,Questionnaire,,,,,,Alcohol (P_ALQ)
Avg # alcoholic drinks/day - past 12 mos,ALQ130,Numerical,P_ALQ,Alcohol Use,Questionnaire,,,,,,Demographics (P_DEMO)
Ever have 4/5 or more drinks every day?,ALQ151,Categorical,P_ALQ,Alcohol Use,Questionnaire,,,,,,Nutrition Health
Age in years,RIDAGEYR,Numerical,P_DEMO,Demographic Variables and Sample Weights,Questionnaire,,,,,,"Dietary Data (P_DBQ, )"
Race-Ethnicity,RIDRETH3,Categorical,P_DEMO,Demographic Variables and Sample Weights,Questionnaire,,,,,,Physical Activity (P_PAQ)
Mariatal Status,DMDMARTZ,Categorical,P_DEMO,Demographic Variables and Sample Weights,Questionnaire,,,,,,Cardiovascular Health (Blood Pressure) (cholestorol)
Pregancy Status,RIDEXPRG,Categorical,P_DEMO,Demographic Variables and Sample Weights,Questionnaire,,,,,,Mental Health (lethargic/tiredness) (P_DOQ)
Highest education level completed (age above 20years),DMDEDUC2,Categorical,P_DEMO,Demographic Variables and Sample Weights,Questionnaire,,,,,,Insurance (P_HIQ)
Family Income to Poverty,INDFMPIR,Numerical,P_DEMO,Demographic Variables and Sample Weights,Questionnaire,,,,,,Vitamins
Type of work done last week,OCD150,Categorical,P_OCQ,Occupation,Questionnaire,,,,,,Body Measurements
Hours worked last week in total all jobs,OCQ180,Numerical,P_OCQ,Occupation,Questionnaire,,,,,,AIC (DIQ275)
Overall work schedule past 3 months,OCQ670,Categorical,P_OCQ,Occupation,Questionnaire,,,,,,
"Feeling down, depressed, or hopeless",DPQ020,Categorical,P_DPQ,Mental Health - Depression Screener,Questionnaire,,,,,,
Feeling tired or having little energy,DPQ040,Categorical,P_DPQ,Mental Health - Depression Screener,Questionnaire,,,,,,
Poor appetite or overeating,DPQ050,Categorical,P_DPQ,Mental Health - Depression Screener,Questionnaire,,,,,,
Trouble concentrating on things,DPQ070,Categorical,P_DPQ,Mental Health - Depression Screener,Questionnaire,,,,,,
Doctor ever said you were overweight,MCQ080,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Ever told had congestive heart failure,MCQ160b,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Ever told you had coronary heart disease,MCQ160c,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Ever told you had angina/angina pectoris,MCQ160d,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Ever told you had heart attack,MCQ160e,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Ever told you had a stroke,MCQ160f,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Ever told you had thyroid problem,MCQ160m,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Do you still have thyroid problem,MCQ170m,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
"Ever told you had COPD, emphysema, ChB",MCQ160p,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Ever told you had any liver condition,MCQ160l,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Do you still have a liver condition,MCQ170l,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Close relative had diabetes?,MCQ300c,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Close relative had heart attack?,MCQ300a,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Doctor told you to control/lose weight,MCQ366a,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Doctor told you to exercise,MCQ366b,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Doctor told you to reduce salt in diet,MCQ366c,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Doctor told you to reduce fat/calories,MCQ366d,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Are you now controlling or losing weight,MCQ371a,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Are you now increasing exercise,MCQ371b,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Are you now reducing salt in diet,MCQ371c,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Are you now reducing fat in diet,MCQ371d,Categorical,P_MCQ,Medical Conditions,Questionnaire,,,,,,
Vigorous work activity,PAQ605,Categorical,P_PAQ,Physical Activity,Questionnaire,,,,,,
Number of days vigorous work,PAQ610,Numerical,P_PAQ,Physical Activity,Questionnaire,,,,,,
Moderate work activity,PAQ620,Categorical,P_PAQ,Physical Activity,Questionnaire,,,,,,
Number of days moderate work,PAQ625,,P_PAQ,Physical Activity,Questionnaire,,,,,,
Walk or bicycle,PAQ635,Categorical,P_PAQ,Physical Activity,Questionnaire,,,,,,
Vigorous recreational activities,PAQ650,Categorical,P_PAQ,Physical Activity,Questionnaire,,,,,,
Days of vigorous recreational activities,PAQ655,,P_PAQ,Physical Activity,Questionnaire,,,,,,
Moderate recreational activities,PAQ665,Categorical,P_PAQ,Physical Activity,Questionnaire,,,,,,
Days of moderate recreational activities,PAQ670,,P_PAQ,Physical Activity,Questionnaire,,,,,,
Minutes sedentary activity,PAD680,,P_PAQ,Physical Activity,Questionnaire,,,,,,
How healthy is the diet,DBQ700,Categorical,P_DBQ,Diet Behavior and Nutrition,Questionnaire,,,,,,
# of meals not home prepared,DBD895,Numerical,P_DBQ,Diet Behavior and Nutrition,Questionnaire,,,,,,
Covered by health insurance,HIQ011,Categorical,P_HIQ,Health Insurance,Questionnaire,,,,,,
General health condition,HUQ010,Categorical,P_HUQ,Hospital Utilization and Access to Care,Questionnaire,,,,,,
Weight (kg),BMXWT,Numerical,P_BMX,Body Measures,Examiniation,,,,,,
Waist Circumference (cm),BMXWAIST,Numerical,P_BMX,Body Measures,Examiniation,,,,,,
Arm Circumference (cm),BMXARMC,Numerical,P_BMX,Body Measures,Examiniation,,,,,,
Hip Circumference (cm),BMXHIP,Numerical,P_BMX,Body Measures,Examiniation,,,,,,
Direct HDL-Cholesterol (mg/dL),LBDHDD,Numerical,P_HDL,Cholesterol,Lab,,,,,,
Triglyceride (mg/dL),LBXTR,Numerical,P_TRIGLY,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,Lab,,there are multiple LDL cholesterol variables in P_TRIGLY,,,,
Total Cholesterol (mg/dL),LBXTC,Numerical,P_TCHOL,Cholesterol - Total,Lab,,,,,,
Insulin (Î¼U/mL),LBXIN,Numerical,P_INS,Insulin,Lab,,,,,,
Glycohemoglobin (%)  (AIC),LBXGH,Numerical,P_GHB,Glycohemoglobin,Lab,,,,,,
"During the past 12 months, has a doctor or other health professional checked your glycosylated hemoglobin",DIQ275,Categorical,P_DIQ,Diabetes,Questionnaire,,,,,,
"What was last ""A one C"" level?",DIQ280,,P_DIQ,Diabetes,Questionnaire,,,,,,
Gender,RIAGENDR,Categorical,P_DEMO,Demographic Variables and Sample Weights,Questionnaire,,,,,,